timestamp,value,sensor_id
2024-02-07 22:47:06.852+01,822.487,10
2024-02-07 22:52:13.121+01,822.246,10
2024-02-07 22:57:18.67+01,822.538,10
2024-02-07 23:02:24.501+01,825.318,10
2024-02-07 23:07:30.066+01,817.737,10
2024-02-07 23:12:35.897+01,812.032,10
2024-02-07 23:17:41.795+01,818.12,10
2024-02-07 23:22:47.484+01,810.61,10
2024-02-07 23:27:53.321+01,811.357,10
2024-02-07 23:32:59.121+01,807.647,10
2024-02-07 23:38:04.807+01,802.468,10
2024-02-07 23:43:10.71+01,807.879,10
2024-02-07 23:48:16.333+01,804.802,10
2024-02-07 23:53:22.084+01,802.932,10
2024-02-07 23:58:27.94+01,801.867,10
2024-02-08 00:03:33.862+01,795.95,10
2024-02-08 00:08:39.723+01,798.955,10
2024-02-08 00:13:45.49+01,800.625,10
2024-02-08 00:18:51.234+01,799.901,10
2024-02-08 00:23:57.498+01,801.216,10
2024-02-08 00:29:02.721+01,801.205,10
2024-02-08 00:34:08.592+01,792.939,10
2024-02-08 00:39:14.522+01,794.528,10
2024-02-08 00:44:20.732+01,793.791,10
2024-02-08 00:49:26.255+01,785.09,10
2024-02-08 00:54:32.177+01,786.432,10
2024-02-08 00:59:37.884+01,780.552,10
2024-02-07 15:44:30.177+01,31.37,22
2024-02-07 15:49:35.512+01,31.29,22
2024-02-07 15:54:40.77+01,31.41,22
2024-02-07 15:59:46.101+01,31.15,22
2024-02-07 16:04:51.296+01,30.69,22
2024-02-07 16:09:56.599+01,30.3,22
2024-02-07 16:15:01.978+01,30.32,22
2024-02-07 16:20:07.073+01,30.27,22
2024-02-07 16:25:12.272+01,30.2,22
2024-02-07 16:30:17.452+01,30.12,22
2024-02-07 16:35:22.667+01,30.2,22
2024-02-07 16:40:27.94+01,30.13,22
2024-02-07 16:45:33.079+01,30.11,22
2024-02-07 16:50:38.484+01,30.11,22
2024-02-07 16:55:43.818+01,30.22,22
2024-02-07 17:00:49.107+01,29.93,22
2024-02-07 17:05:54.196+01,29.87,22
2024-02-07 17:10:59.526+01,29.48,22
2024-02-07 17:16:04.694+01,29.34,22
2024-02-07 17:21:09.966+01,29.17,22
2024-02-07 17:26:15.272+01,29.22,22
2024-02-07 17:31:20.61+01,29.18,22
2024-02-07 17:36:25.788+01,29.23,22
2024-02-07 17:41:31.082+01,29.35,22
2024-02-07 17:46:36.213+01,29.36,22
2024-02-07 17:51:41.44+01,29.39,22
2024-02-07 17:56:46.667+01,29.44,22
2024-02-07 18:01:51.969+01,29.36,22
2024-02-07 18:06:57.28+01,29.34,22
2024-02-07 18:12:02.999+01,29.46,22
2024-02-07 18:17:08.43+01,29.15,22
2024-02-07 18:22:13.5+01,29.1,22
2024-02-07 18:27:18.738+01,29.05,22
2024-02-07 18:32:23.717+01,28.8,22
2024-02-07 18:37:29.263+01,28.82,22
2024-02-07 18:42:34.597+01,28.76,22
2024-02-07 18:47:39.941+01,28.98,22
2024-02-07 18:52:45.928+01,29.15,22
2024-02-07 18:57:50.163+01,29.26,22
2024-02-07 19:02:55.616+01,29.47,22
2024-02-07 19:08:00.741+01,29.45,22
2024-02-07 19:13:06.021+01,29.49,22
2024-02-07 19:18:11.474+01,29.54,22
2024-02-07 19:23:17.425+01,29.65,22
2024-02-07 19:28:21.9+01,29.66,22
2024-02-07 19:33:27.323+01,29.29,22
2024-02-07 19:38:32.314+01,29.19,22
2024-02-07 19:43:37.946+01,29.03,22
2024-02-07 19:48:43.148+01,28.97,22
2024-02-07 19:53:48.378+01,28.89,22
2024-02-07 19:58:53.618+01,29.03,22
2024-02-07 20:03:58.859+01,29.17,22
2024-02-07 20:09:04.054+01,29.42,22
2024-02-07 20:14:10.664+01,29.59,22
2024-02-07 20:19:14.735+01,29.65,22
2024-02-07 20:24:20.311+01,29.65,22
2024-02-07 20:29:25.183+01,29.67,22
2024-02-07 20:34:30.428+01,29.81,22
2024-02-07 20:39:35.874+01,29.86,22
2024-02-07 20:44:41.055+01,29.81,22
2024-02-07 20:49:46.271+01,29.58,22
2024-02-07 20:54:52.173+01,29.44,22
2024-02-07 20:59:56.927+01,29.26,22
2024-02-07 21:05:02.125+01,29.11,22
2024-02-07 21:10:07.348+01,29.16,22
2024-02-07 21:15:13.352+01,29.06,22
2024-02-07 21:20:18.057+01,29.01,22
2024-02-07 21:25:23.22+01,29.09,22
2024-02-07 21:30:28.494+01,29.16,22
2024-02-07 21:35:34.262+01,29.09,22
2024-02-07 21:40:39.114+01,29.12,22
2024-02-07 21:45:42.428+01,29.16,22
2024-02-07 21:50:47.779+01,29.16,22
2024-02-07 21:55:53.374+01,29.16,22
2024-02-07 22:00:58.007+01,28.96,22
2024-02-07 22:06:03.571+01,28.91,22
2024-02-07 22:11:08.732+01,28.76,22
2024-02-07 22:16:13.829+01,28.65,22
2024-02-07 22:21:19.958+01,28.5,22
2024-02-07 22:26:24.31+01,28.53,22
2024-02-07 22:31:29.671+01,28.46,22
2024-02-07 22:36:34.793+01,28.37,22
2024-02-07 22:41:39.961+01,28.17,22
2024-02-07 22:46:45.422+01,28.08,22
2024-02-07 22:51:50.619+01,28.04,22
2024-02-07 22:56:56.4+01,27.92,22
2024-02-07 23:02:01.373+01,27.85,22
2024-02-07 23:07:06.72+01,27.89,22
2024-02-07 23:12:12.925+01,27.85,22
2024-02-07 23:17:17.685+01,27.84,22
2024-02-07 23:22:22.519+01,27.85,22
2024-02-07 23:27:28.067+01,27.88,22
2024-02-07 23:32:32.993+01,27.87,22
2024-02-07 23:37:38.305+01,27.81,22
2024-02-07 19:38:31.922+01,23.19,9
2024-02-07 19:43:37.696+01,23.21,9
2024-02-07 19:53:49.364+01,23.23,9
2024-02-07 19:58:55.53+01,23.23,9
2024-02-07 20:04:02.493+01,23.28,9
2024-02-07 20:09:07.184+01,23.28,9
2024-02-07 20:14:14.47+01,23.28,9
2024-02-07 20:19:18.707+01,23.29,9
2024-02-07 20:24:24.36+01,23.29,9
2024-02-07 20:29:30.114+01,23.29,9
2024-02-07 20:34:36.149+01,23.29,9
2024-02-07 20:39:42.008+01,23.29,9
2024-02-07 20:44:47.544+01,23.32,9
2024-02-07 20:49:53.45+01,23.35,9
2024-02-07 20:54:59.122+01,23.28,9
2024-02-07 21:00:04.919+01,23.26,9
2024-02-07 21:05:10.645+01,23.23,9
2024-02-07 21:10:16.568+01,23.18,9
2024-02-07 21:15:22.549+01,23.15,9
2024-02-07 21:20:28.376+01,23.14,9
2024-02-07 21:25:34.458+01,23.07,9
2024-02-07 21:30:41.097+01,23.05,9
2024-02-07 21:35:46.009+01,23.05,9
2024-02-07 21:40:51.716+01,23.01,9
2024-02-07 21:45:57.503+01,23.01,9
2024-02-07 21:51:03.981+01,22.98,9
2024-02-07 21:56:09.291+01,22.97,9
2024-02-07 22:01:14.87+01,22.97,9
2024-02-07 22:06:20.877+01,22.91,9
2024-02-07 22:11:26.188+01,22.9,9
2024-02-07 22:16:32.399+01,22.9,9
2024-02-07 22:21:38.274+01,22.87,9
2024-02-07 22:26:43.999+01,22.86,9
2024-02-07 22:31:49.646+01,22.83,9
2024-02-07 22:36:55.348+01,22.82,9
2024-02-07 22:42:01.187+01,22.82,9
2024-02-07 22:47:07.039+01,22.8,9
2024-02-07 22:52:13.478+01,22.82,9
2024-02-07 22:57:19.237+01,22.78,9
2024-02-07 23:02:24.951+01,22.77,9
2024-02-07 23:07:30.587+01,22.77,9
2024-02-07 23:12:36.156+01,22.78,9
2024-02-07 23:17:41.954+01,22.77,9
2024-02-07 23:22:47.668+01,22.74,9
2024-02-07 23:27:53.543+01,22.74,9
2024-02-07 23:32:59.287+01,22.73,9
2024-02-07 23:38:04.957+01,22.71,9
2024-02-07 23:43:11.044+01,22.73,9
2024-02-07 23:48:16.741+01,22.73,9
2024-02-07 23:53:22.229+01,22.7,9
2024-02-07 23:58:28.257+01,22.7,9
2024-02-08 00:03:33.983+01,22.68,9
2024-02-08 00:08:40.245+01,22.7,9
2024-02-08 00:13:45.971+01,22.68,9
2024-02-08 00:18:51.373+01,22.7,9
2024-02-08 00:23:57.674+01,22.67,9
2024-02-08 00:29:02.888+01,22.67,9
2024-02-08 00:34:08.726+01,22.67,9
2024-02-08 00:39:14.689+01,22.64,9
2024-02-08 00:44:21.019+01,22.68,9
2024-02-08 00:49:26.419+01,22.66,9
2024-02-08 00:54:32.361+01,22.67,9
2024-02-08 00:59:38.022+01,22.66,9
2024-02-07 12:59:33.314+01,4.67,16
2024-02-07 13:04:42.288+01,4.66,16
2024-02-07 13:14:59.513+01,4.66,16
2024-02-07 13:20:09.069+01,4.66,16
2024-02-07 13:25:18.576+01,4.65,16
2024-02-07 13:30:27.754+01,4.66,16
2024-02-07 13:40:46.589+01,4.67,16
2024-02-07 13:45:55.821+01,4.66,16
2024-02-07 13:51:05.231+01,4.66,16
2024-02-07 13:56:14.581+01,4.67,16
2024-02-07 14:06:33.438+01,4.66,16
2024-02-07 14:11:42.82+01,4.66,16
2024-02-07 14:16:52.147+01,4.66,16
2024-02-07 14:22:01.347+01,4.67,16
2024-02-07 14:27:10.525+01,4.65,16
2024-02-07 14:32:19.968+01,4.65,16
2024-02-07 14:37:29.443+01,4.67,16
2024-02-07 14:42:37.878+01,4.65,16
2024-02-07 14:47:46.372+01,4.66,16
2024-02-07 14:52:55.57+01,4.65,16
2024-02-07 14:58:04.964+01,4.67,16
2024-02-07 15:03:13.381+01,4.66,16
2024-02-07 15:08:21.896+01,4.67,16
2024-02-07 15:13:31.824+01,4.65,16
2024-02-07 15:18:40.544+01,4.65,16
2024-02-07 15:23:49.729+01,4.66,16
2024-02-07 15:28:59.049+01,4.67,16
2024-02-07 15:34:07.444+01,4.67,16
2024-02-07 15:39:15.962+01,4.67,16
2024-02-07 15:44:24.769+01,4.65,16
2024-02-07 15:49:33.995+01,4.66,16
2024-02-07 15:54:42.47+01,4.66,16
2024-02-07 15:59:50.731+01,4.66,16
2024-02-07 16:04:59.781+01,4.66,16
2024-02-07 16:10:08.368+01,4.67,16
2024-02-07 16:15:16.757+01,4.66,16
2024-02-07 16:20:26.028+01,4.67,16
2024-02-07 16:30:44.685+01,4.66,16
2024-02-07 16:41:02.286+01,4.67,16
2024-02-07 16:46:11.479+01,4.65,16
2024-02-07 16:51:20.2+01,4.67,16
2024-02-07 17:01:36.821+01,4.65,16
2024-02-07 17:06:46.199+01,4.66,16
2024-02-07 17:11:55.387+01,4.66,16
2024-02-07 17:17:04.637+01,4.65,16
2024-02-07 17:27:23.128+01,4.67,16
2024-02-07 17:42:50.276+01,4.66,16
2024-02-07 17:53:09.054+01,4.66,16
2024-02-07 17:58:18.445+01,4.66,16
2024-02-07 18:03:27.047+01,4.65,16
2024-02-07 18:08:36.313+01,4.67,16
2024-02-07 18:24:03.907+01,4.66,16
2024-02-07 18:34:20.866+01,4.65,16
2024-02-07 18:39:30.134+01,4.66,16
2024-02-07 18:44:39.52+01,4.65,16
2024-02-07 18:49:48.722+01,4.67,16
2024-02-07 18:54:58.002+01,4.64,16
2024-02-07 19:00:06.95+01,4.65,16
2024-02-07 19:05:16.072+01,4.67,16
2024-02-07 19:10:24.57+01,4.67,16
2024-02-07 19:15:34.149+01,4.67,16
2024-02-07 19:25:52.575+01,4.67,16
2024-02-07 19:31:01.947+01,4.67,16
2024-02-07 19:36:11.195+01,4.65,16
2024-02-07 19:41:20.511+01,4.66,16
2024-02-07 19:46:29.661+01,4.65,16
2024-02-07 19:56:48.424+01,4.66,16
2024-02-07 20:07:06.678+01,4.66,16
2024-02-07 20:12:15.387+01,4.66,16
2024-02-07 20:17:24.573+01,4.67,16
2024-02-07 20:22:33.817+01,4.66,16
2024-02-07 20:27:43.215+01,4.65,16
2024-02-07 20:32:52.307+01,4.65,16
2024-02-07 20:38:01.649+01,4.67,16
2024-02-07 20:43:10.867+01,4.65,16
2024-02-07 20:48:20.09+01,4.65,16
2024-02-07 20:53:28.687+01,4.65,16
2024-02-07 20:58:38.04+01,4.65,16
2024-02-07 21:03:46.5+01,4.65,16
2024-02-07 21:14:04.997+01,4.65,16
2024-02-07 21:19:14.154+01,4.65,16
2024-02-07 21:24:23.467+01,4.66,16
2024-02-07 21:29:32.608+01,4.67,16
2024-02-07 21:34:41.072+01,4.65,16
2024-02-07 21:39:49.509+01,4.65,16
2024-02-07 21:44:57.822+01,4.67,16
2024-02-07 21:50:07.152+01,4.66,16
2024-02-07 21:55:15.507+01,4.67,16
2024-02-07 22:00:23.904+01,4.65,16
2024-02-07 22:05:32.528+01,4.66,16
2024-02-07 22:10:41.028+01,4.66,16
2024-02-07 22:15:50.308+01,4.67,16
2024-02-07 22:20:59.824+01,4.64,16
2024-02-07 22:26:09.204+01,4.65,16
2024-02-07 22:31:17.741+01,4.66,16
2024-02-07 22:36:26.12+01,4.66,16
2024-02-07 22:41:34.572+01,4.66,16
2024-02-07 22:46:43.115+01,4.65,16
2024-02-07 22:51:51.505+01,4.65,16
2024-02-07 22:57:00.82+01,4.65,16
2024-02-07 23:02:10.347+01,4.67,16
2024-02-07 23:12:27.92+01,4.67,16
2024-02-07 23:17:37.365+01,4.66,16
2024-02-07 23:22:45.652+01,4.65,16
2024-02-07 23:27:54.93+01,4.66,16
2024-02-07 23:33:04.298+01,4.66,16
2024-02-07 23:38:13.637+01,4.67,16
2024-02-07 23:48:32.171+01,4.67,16
2024-02-07 23:53:41.445+01,4.66,16
2024-02-07 23:58:50.136+01,4.67,16
2024-02-08 00:14:17.893+01,4.67,16
2024-02-08 00:19:27.353+01,4.66,16
2024-02-08 00:24:35.811+01,4.66,16
2024-02-08 00:34:53.734+01,4.65,16
2024-02-08 00:45:12.128+01,4.65,16
2024-02-08 00:50:21.34+01,4.66,16
2024-02-08 00:55:30.597+01,4.65,16
2024-02-07 12:59:33.747+01,1004.74,18
2024-02-07 13:04:42.73+01,1004.76,18
2024-02-07 13:14:59.993+01,1004.75,18
2024-02-07 13:20:09.493+01,1004.76,18
2024-02-07 13:25:18.973+01,1004.85,18
2024-02-07 13:30:28.507+01,1004.84,18
2024-02-07 13:40:46.811+01,1004.8,18
2024-02-07 13:45:56.267+01,1004.84,18
2024-02-07 13:51:05.475+01,1004.88,18
2024-02-07 13:56:14.84+01,1004.98,18
2024-02-07 14:06:33.66+01,1004.85,18
2024-02-07 14:11:44.088+01,1004.91,18
2024-02-07 14:16:52.363+01,1005,18
2024-02-07 14:22:01.648+01,1005.09,18
2024-02-07 14:27:10.769+01,1005.45,18
2024-02-07 14:32:20.207+01,1005.43,18
2024-02-07 14:37:29.824+01,1005.57,18
2024-02-07 14:42:38.791+01,1005.59,18
2024-02-07 14:47:46.671+01,1005.57,18
2024-02-07 14:52:56.422+01,1005.56,18
2024-02-07 14:58:05.205+01,1005.61,18
2024-02-07 15:03:13.655+01,1005.66,18
2024-02-07 15:08:22.774+01,1005.78,18
2024-02-07 15:13:32.022+01,1005.7,18
2024-02-07 15:18:40.812+01,1005.7,18
2024-02-07 15:23:50.137+01,1005.6,18
2024-02-07 15:28:59.412+01,1005.58,18
2024-02-07 15:34:07.699+01,1005.51,18
2024-02-07 15:39:16.219+01,1005.45,18
2024-02-07 15:44:25.108+01,1005.41,18
2024-02-07 15:49:34.261+01,1005.39,18
2024-02-07 15:54:42.811+01,1005.33,18
2024-02-07 15:59:51.14+01,1005.32,18
2024-02-07 16:05:00.104+01,1005.26,18
2024-02-07 16:10:08.67+01,1005.22,18
2024-02-07 16:15:17.279+01,1005.08,18
2024-02-07 16:20:26.445+01,1005.11,18
2024-02-07 16:30:44.901+01,1004.97,18
2024-02-07 16:41:02.544+01,1005.1,18
2024-02-07 16:46:11.828+01,1005,18
2024-02-07 16:51:20.448+01,1005.01,18
2024-02-07 17:01:37.297+01,1004.99,18
2024-02-07 17:06:46.72+01,1004.89,18
2024-02-07 17:11:55.569+01,1004.75,18
2024-02-07 17:17:05.145+01,1004.65,18
2024-02-07 17:27:23.332+01,1004.72,18
2024-02-07 17:42:50.658+01,1004.62,18
2024-02-07 17:53:09.404+01,1004.57,18
2024-02-07 17:58:19.578+01,1004.49,18
2024-02-07 18:03:27.667+01,1004.41,18
2024-02-07 18:08:37.605+01,1004.47,18
2024-02-07 18:24:04.427+01,1004.41,18
2024-02-07 18:34:21.698+01,1004.41,18
2024-02-07 18:39:30.612+01,1004.25,18
2024-02-07 18:44:39.976+01,1004.31,18
2024-02-07 18:49:49.446+01,1004.33,18
2024-02-07 18:54:59.476+01,1004.34,18
2024-02-07 19:00:07.233+01,1004.28,18
2024-02-07 19:05:17.661+01,1004.33,18
2024-02-07 19:10:24.983+01,1004.25,18
2024-02-07 19:15:34.35+01,1004.16,18
2024-02-07 19:25:52.922+01,1004.24,18
2024-02-07 19:31:02.427+01,1004.03,18
2024-02-07 19:36:11.452+01,1004.03,18
2024-02-07 19:41:20.804+01,1004.05,18
2024-02-07 19:46:29.912+01,1004.04,18
2024-02-07 19:56:48.882+01,1003.98,18
2024-02-07 20:07:07.712+01,1003.79,18
2024-02-07 20:12:15.941+01,1003.86,18
2024-02-07 20:17:24.862+01,1003.84,18
2024-02-07 20:22:34.504+01,1003.68,18
2024-02-07 20:27:43.486+01,1003.77,18
2024-02-07 20:32:52.641+01,1003.66,18
2024-02-07 20:38:02.07+01,1003.72,18
2024-02-07 20:43:11.135+01,1003.6,18
2024-02-07 20:48:20.373+01,1003.58,18
2024-02-07 20:53:29.539+01,1003.41,18
2024-02-07 20:58:38.46+01,1003.38,18
2024-02-07 21:03:46.817+01,1003.5,18
2024-02-07 21:14:05.219+01,1003.29,18
2024-02-07 21:19:14.74+01,1003.22,18
2024-02-07 21:24:23.928+01,1003.17,18
2024-02-07 21:29:33.483+01,1003.17,18
2024-02-07 21:34:42.223+01,1003.21,18
2024-02-07 21:39:50+01,1003.18,18
2024-02-07 21:44:58.528+01,1003.03,18
2024-02-07 21:50:07.743+01,1003.13,18
2024-02-07 21:55:16.173+01,1003.11,18
2024-02-07 22:00:24.172+01,1003.18,18
2024-02-07 22:05:34.396+01,1003.1,18
2024-02-07 22:10:41.492+01,1003.1,18
2024-02-07 22:15:50.643+01,1003.2,18
2024-02-07 22:21:01.108+01,1003.16,18
2024-02-07 22:26:09.412+01,1003,18
2024-02-07 22:31:18.276+01,1002.94,18
2024-02-07 22:36:26.709+01,1002.92,18
2024-02-07 22:41:34.799+01,1002.82,18
2024-02-07 22:46:43.532+01,1002.7,18
2024-02-07 22:51:52.106+01,1002.71,18
2024-02-07 22:57:01.48+01,1002.62,18
2024-02-07 23:02:10.622+01,1002.72,18
2024-02-07 23:12:29.166+01,1002.84,18
2024-02-07 23:17:37.54+01,1002.71,18
2024-02-07 23:22:45.907+01,1002.8,18
2024-02-07 23:27:55.158+01,1002.69,18
2024-02-07 23:33:04.571+01,1002.71,18
2024-02-07 23:38:13.85+01,1002.75,18
2024-02-07 23:48:32.466+01,1002.71,18
2024-02-07 23:53:41.71+01,1002.67,18
2024-02-07 23:58:50.376+01,1002.66,18
2024-02-08 00:14:18.186+01,1002.73,18
2024-02-08 00:19:28.095+01,1002.65,18
2024-02-08 00:24:36.336+01,1002.72,18
2024-02-08 00:34:54.345+01,1002.64,18
2024-02-08 00:45:12.877+01,1002.55,18
2024-02-08 00:50:21.576+01,1002.51,18
2024-02-08 00:55:31.218+01,1002.61,18
2024-02-07 12:59:33.872+01,22.28,19
2024-02-07 13:04:42.922+01,22.35,19
2024-02-07 13:15:00.058+01,22.61,19
2024-02-07 13:20:09.655+01,22.76,19
2024-02-07 13:25:19.064+01,22.9,19
2024-02-07 13:30:28.641+01,22.97,19
2024-02-07 13:40:46.895+01,23.12,19
2024-02-07 13:45:56.325+01,23.21,19
2024-02-07 13:51:05.549+01,23.26,19
2024-02-07 13:56:14.946+01,23.3,19
2024-02-07 14:06:33.726+01,23.45,19
2024-02-07 14:11:44.239+01,23.47,19
2024-02-07 14:16:52.438+01,23.45,19
2024-02-07 14:22:01.72+01,23.41,19
2024-02-07 14:27:10.836+01,23.35,19
2024-02-07 14:32:20.272+01,23.31,19
2024-02-07 14:37:29.924+01,23.23,19
2024-02-07 14:42:39.853+01,23.16,19
2024-02-07 14:47:46.743+01,23.08,19
2024-02-07 14:52:56.499+01,23,19
2024-02-07 14:58:05.37+01,22.92,19
2024-02-07 15:03:13.72+01,22.84,19
2024-02-07 15:08:22.857+01,22.78,19
2024-02-07 15:13:32.083+01,22.7,19
2024-02-07 15:18:40.884+01,22.66,19
2024-02-07 15:23:50.459+01,22.61,19
2024-02-07 15:28:59.493+01,22.56,19
2024-02-07 15:34:07.762+01,22.56,19
2024-02-07 15:39:16.294+01,22.54,19
2024-02-07 15:44:25.216+01,22.49,19
2024-02-07 15:49:34.346+01,22.48,19
2024-02-07 15:54:42.923+01,22.48,19
2024-02-07 15:59:51.266+01,22.47,19
2024-02-07 16:05:00.258+01,22.42,19
2024-02-07 16:10:08.903+01,22.42,19
2024-02-07 16:15:17.358+01,22.42,19
2024-02-07 16:20:26.574+01,22.43,19
2024-02-07 16:30:45.118+01,22.4,19
2024-02-07 16:41:02.619+01,22.38,19
2024-02-07 16:46:11.912+01,22.38,19
2024-02-07 16:51:20.564+01,22.37,19
2024-02-07 17:01:37.364+01,22.34,19
2024-02-07 17:06:46.912+01,22.33,19
2024-02-07 17:11:55.628+01,22.28,19
2024-02-07 17:17:05.228+01,22.26,19
2024-02-07 17:27:23.383+01,22.24,19
2024-02-07 17:42:50.826+01,22.17,19
2024-02-07 17:53:09.488+01,22.16,19
2024-02-07 17:58:19.636+01,22.13,19
2024-02-07 18:03:27.735+01,22.1,19
2024-02-07 18:08:37.701+01,22.09,19
2024-02-07 18:24:04.599+01,22.06,19
2024-02-07 18:34:22.267+01,22.05,19
2024-02-07 18:39:30.766+01,22.03,19
2024-02-07 18:44:40.288+01,22.05,19
2024-02-07 18:49:49.585+01,22.05,19
2024-02-07 18:54:59.81+01,22.03,19
2024-02-07 19:00:07.375+01,22.03,19
2024-02-07 19:05:17.82+01,22.02,19
2024-02-07 19:10:25.568+01,22.02,19
2024-02-07 19:15:34.408+01,22.01,19
2024-02-07 19:25:53.06+01,21.95,19
2024-02-07 19:31:02.498+01,21.97,19
2024-02-07 19:36:11.594+01,21.98,19
2024-02-07 19:41:20.879+01,21.95,19
2024-02-07 19:46:29.987+01,21.98,19
2024-02-07 19:56:49.216+01,21.95,19
2024-02-07 20:07:07.895+01,21.95,19
2024-02-07 20:12:16.008+01,21.92,19
2024-02-07 20:17:24.945+01,21.91,19
2024-02-07 20:22:34.571+01,21.93,19
2024-02-07 20:27:43.562+01,21.93,19
2024-02-07 20:32:52.758+01,21.94,19
2024-02-07 20:38:02.489+01,21.92,19
2024-02-07 20:43:11.194+01,21.93,19
2024-02-07 20:48:20.439+01,21.9,19
2024-02-07 20:53:29.773+01,21.91,19
2024-02-07 20:58:38.529+01,21.9,19
2024-02-07 21:03:46.912+01,21.91,19
2024-02-07 21:14:05.294+01,21.88,19
