timestamp,value,sensor_id
2024-02-07 21:19:14.826+01,21.89,19
2024-02-07 21:24:24.145+01,21.89,19
2024-02-07 21:29:33.758+01,21.87,19
2024-02-07 21:34:42.284+01,21.89,19
2024-02-07 21:39:50.125+01,21.87,19
2024-02-07 21:44:58.609+01,21.85,19
2024-02-07 21:50:07.877+01,21.83,19
2024-02-07 21:55:16.373+01,21.85,19
2024-02-07 22:00:24.256+01,21.85,19
2024-02-07 22:05:34.663+01,21.84,19
2024-02-07 22:10:41.77+01,21.84,19
2024-02-07 22:15:50.709+01,21.82,19
2024-02-07 22:21:01.668+01,21.83,19
2024-02-07 22:26:09.484+01,21.83,19
2024-02-07 22:31:18.401+01,21.83,19
2024-02-07 22:36:26.982+01,21.82,19
2024-02-07 22:41:34.866+01,21.81,19
2024-02-07 22:46:43.745+01,21.81,19
2024-02-07 22:51:52.18+01,21.8,19
2024-02-07 22:57:01.722+01,21.83,19
2024-02-07 23:02:10.697+01,21.83,19
2024-02-07 23:12:29.286+01,21.88,19
2024-02-07 23:17:37.591+01,21.91,19
2024-02-07 23:22:45.974+01,21.97,19
2024-02-07 23:27:55.233+01,21.99,19
2024-02-07 23:33:04.638+01,22.04,19
2024-02-07 23:38:13.92+01,22.08,19
2024-02-07 23:48:32.63+01,22.13,19
2024-02-07 23:53:41.792+01,22.16,19
2024-02-07 23:58:50.466+01,22.18,19
2024-02-08 00:14:18.317+01,22.22,19
2024-02-08 00:19:28.161+01,22.24,19
2024-02-08 00:24:36.699+01,22.24,19
2024-02-08 00:34:54.481+01,22.27,19
2024-02-08 00:45:13.034+01,22.28,19
2024-02-08 00:50:21.718+01,22.28,19
2024-02-08 00:55:31.291+01,22.31,19
2024-02-07 12:59:33.638+01,40.69,17
2024-02-07 13:04:42.505+01,41.9,17
2024-02-07 13:14:59.934+01,45.55,17
2024-02-07 13:20:09.343+01,46.17,17
2024-02-07 13:25:18.84+01,46.65,17
2024-02-07 13:30:28.348+01,46.85,17
2024-02-07 13:40:46.736+01,47.09,17
2024-02-07 13:45:55.983+01,47.02,17
2024-02-07 13:51:05.4+01,47.01,17
2024-02-07 13:56:14.782+01,47.05,17
2024-02-07 14:06:33.594+01,47.26,17
2024-02-07 14:11:43.47+01,46.57,17
2024-02-07 14:16:52.304+01,45.98,17
2024-02-07 14:22:01.552+01,45.19,17
2024-02-07 14:27:10.689+01,44.5,17
2024-02-07 14:32:20.148+01,43.77,17
2024-02-07 14:37:29.749+01,42.38,17
2024-02-07 14:42:38.307+01,41.37,17
2024-02-07 14:47:46.596+01,39.85,17
2024-02-07 14:52:56.332+01,38.81,17
2024-02-07 14:58:05.138+01,37.96,17
2024-02-07 15:03:13.573+01,37.24,17
2024-02-07 15:08:22.666+01,36.61,17
2024-02-07 15:13:31.957+01,36.27,17
2024-02-07 15:18:40.704+01,36.06,17
2024-02-07 15:23:49.952+01,36.42,17
2024-02-07 15:28:59.342+01,36.33,17
2024-02-07 15:34:07.637+01,36.22,17
2024-02-07 15:39:16.145+01,36.08,17
2024-02-07 15:44:25.013+01,35.88,17
2024-02-07 15:49:34.177+01,35.88,17
2024-02-07 15:54:42.739+01,35.87,17
2024-02-07 15:59:50.896+01,35.83,17
2024-02-07 16:04:59.982+01,35.77,17
2024-02-07 16:10:08.586+01,35.65,17
2024-02-07 16:15:16.912+01,35.5,17
2024-02-07 16:20:26.245+01,35.39,17
2024-02-07 16:30:44.83+01,35.17,17
2024-02-07 16:41:02.471+01,34.95,17
2024-02-07 16:46:11.756+01,35.01,17
2024-02-07 16:51:20.385+01,34.74,17
2024-02-07 17:01:37.23+01,34.68,17
2024-02-07 17:06:46.544+01,34.26,17
2024-02-07 17:11:55.51+01,34.06,17
2024-02-07 17:17:05.019+01,33.8,17
2024-02-07 17:27:23.274+01,33.71,17
2024-02-07 17:42:50.566+01,33.59,17
2024-02-07 17:53:09.242+01,33.5,17
2024-02-07 17:58:19.503+01,33.54,17
2024-02-07 18:03:27.534+01,33.48,17
2024-02-07 18:08:37.463+01,33.51,17
2024-02-07 18:24:04.294+01,33.59,17
2024-02-07 18:34:21.239+01,33.62,17
2024-02-07 18:39:30.437+01,33.64,17
2024-02-07 18:44:39.856+01,33.63,17
2024-02-07 18:49:49.352+01,33.65,17
2024-02-07 18:54:58.551+01,33.69,17
2024-02-07 19:00:07.119+01,33.72,17
2024-02-07 19:05:17.544+01,33.68,17
2024-02-07 19:10:24.866+01,33.68,17
2024-02-07 19:15:34.291+01,33.73,17
2024-02-07 19:25:52.855+01,33.79,17
2024-02-07 19:31:02.36+01,33.78,17
2024-02-07 19:36:11.369+01,33.79,17
2024-02-07 19:41:20.725+01,33.78,17
2024-02-07 19:46:29.829+01,33.78,17
2024-02-07 19:56:48.698+01,33.9,17
2024-02-07 20:07:07.42+01,33.97,17
2024-02-07 20:12:15.867+01,34.01,17
2024-02-07 20:17:24.798+01,34.11,17
2024-02-07 20:22:34.421+01,34.13,17
2024-02-07 20:27:43.402+01,34.12,17
2024-02-07 20:32:52.55+01,34.17,17
2024-02-07 20:38:01.955+01,34.17,17
2024-02-07 20:43:11.077+01,34.18,17
2024-02-07 20:48:20.304+01,34.23,17
2024-02-07 20:53:29.372+01,34.16,17
2024-02-07 20:58:38.312+01,33.88,17
2024-02-07 21:03:46.735+01,33.65,17
2024-02-07 21:14:05.149+01,33.34,17
2024-02-07 21:19:14.581+01,33.17,17
2024-02-07 21:24:23.808+01,33.24,17
2024-02-07 21:29:33.121+01,33.12,17
2024-02-07 21:34:42.159+01,33.13,17
2024-02-07 21:39:49.875+01,33.11,17
2024-02-07 21:44:58.442+01,33.08,17
2024-02-07 21:50:07.601+01,33.04,17
2024-02-07 21:55:15.863+01,32.96,17
2024-02-07 22:00:24.114+01,32.95,17
2024-02-07 22:05:33.951+01,32.78,17
2024-02-07 22:10:41.217+01,32.65,17
2024-02-07 22:15:50.568+01,32.64,17
2024-02-07 22:21:00.348+01,32.71,17
2024-02-07 22:26:09.353+01,32.73,17
2024-02-07 22:31:18.151+01,32.72,17
2024-02-07 22:36:26.304+01,32.76,17
2024-02-07 22:41:34.74+01,32.78,17
2024-02-07 22:46:43.269+01,32.78,17
2024-02-07 22:51:52.013+01,32.84,17
2024-02-07 22:57:01.213+01,32.88,17
2024-02-07 23:02:10.547+01,32.93,17
2024-02-07 23:12:28.957+01,33.54,17
2024-02-07 23:17:37.49+01,33.52,17
2024-02-07 23:22:45.817+01,33.62,17
2024-02-07 23:27:55.086+01,33.74,17
2024-02-07 23:33:04.477+01,33.83,17
2024-02-07 23:38:13.783+01,33.92,17
2024-02-07 23:48:32.382+01,34.09,17
2024-02-07 23:53:41.608+01,34.18,17
2024-02-07 23:58:50.308+01,34.23,17
2024-02-08 00:14:18.067+01,34.49,17
2024-02-08 00:19:27.97+01,34.55,17
2024-02-08 00:24:36.014+01,34.62,17
2024-02-08 00:34:53.946+01,34.75,17
2024-02-08 00:45:12.673+01,34.88,17
2024-02-08 00:50:21.509+01,34.93,17
2024-02-08 00:55:30.8+01,34.96,17
2024-02-07 12:59:33.455+01,726.342,20
2024-02-07 13:04:42.43+01,848.2,20
2024-02-07 13:14:59.593+01,1213.92,20
2024-02-07 13:20:09.271+01,1290.92,20
2024-02-07 13:25:18.656+01,1341.58,20
2024-02-07 13:30:28.089+01,1407.95,20
2024-02-07 13:40:46.669+01,1482.48,20
2024-02-07 13:45:55.925+01,1517.39,20
2024-02-07 13:51:05.323+01,1541.43,20
2024-02-07 13:56:14.703+01,1582.3,20
2024-02-07 14:06:33.527+01,1723.63,20
2024-02-07 14:11:42.994+01,1613.45,20
2024-02-07 14:16:52.229+01,1538.62,20
2024-02-07 14:22:01.456+01,1440.29,20
2024-02-07 14:27:10.627+01,1369.73,20
2024-02-07 14:32:20.057+01,1264.95,20
2024-02-07 14:37:29.582+01,1116.3,20
2024-02-07 14:42:38.064+01,979.22,20
2024-02-07 14:47:46.501+01,798.506,20
2024-02-07 14:52:56.232+01,694.731,20
2024-02-07 14:58:05.06+01,648.444,20
2024-02-07 15:03:13.456+01,595.445,20
2024-02-07 15:08:21.997+01,578.541,20
2024-02-07 15:13:31.89+01,585.596,20
2024-02-07 15:18:40.619+01,589.246,20
2024-02-07 15:23:49.821+01,576.815,20
2024-02-07 15:28:59.242+01,582.641,20
2024-02-07 15:34:07.507+01,598.827,20
2024-02-07 15:39:16.069+01,598.201,20
2024-02-07 15:44:24.858+01,593.816,20
2024-02-07 15:49:34.077+01,596.849,20
2024-02-07 15:54:42.678+01,607.915,20
2024-02-07 15:59:50.806+01,620.636,20
2024-02-07 16:04:59.857+01,613.547,20
2024-02-07 16:10:08.502+01,612.506,20
2024-02-07 16:15:16.845+01,603.884,20
2024-02-07 16:20:26.12+01,596.505,20
2024-02-07 16:30:44.763+01,581.872,20
2024-02-07 16:41:02.371+01,604.859,20
2024-02-07 16:46:11.647+01,603.792,20
2024-02-07 16:51:20.301+01,626.342,20
2024-02-07 17:01:37.138+01,587.554,20
2024-02-07 17:06:46.352+01,568.951,20
2024-02-07 17:11:55.452+01,550.461,20
2024-02-07 17:17:04.743+01,555.569,20
2024-02-07 17:27:23.207+01,553.459,20
2024-02-07 17:42:50.404+01,530.034,20
2024-02-07 17:53:09.162+01,531.188,20
2024-02-07 17:58:18.849+01,538.268,20
2024-02-07 18:03:27.133+01,535.035,20
2024-02-07 18:08:37.046+01,544.891,20
2024-02-07 18:24:04.218+01,545.492,20
2024-02-07 18:34:21.107+01,540.444,20
2024-02-07 18:39:30.228+01,527.676,20
2024-02-07 18:44:39.763+01,536.522,20
2024-02-07 18:49:48.962+01,539.572,20
2024-02-07 18:54:58.209+01,548.136,20
2024-02-07 19:00:07.056+01,545.058,20
2024-02-07 19:05:17.436+01,529.601,20
2024-02-07 19:10:24.643+01,528.883,20
2024-02-07 19:15:34.233+01,523.877,20
2024-02-07 19:25:52.79+01,546.917,20
2024-02-07 19:31:02.039+01,532.281,20
2024-02-07 19:36:11.284+01,540.913,20
2024-02-07 19:41:20.649+01,524.907,20
2024-02-07 19:46:29.754+01,529.078,20
2024-02-07 19:56:48.548+01,540.385,20
2024-02-07 20:07:07.319+01,545.129,20
2024-02-07 20:12:15.8+01,539.474,20
2024-02-07 20:17:24.719+01,541.972,20
2024-02-07 20:22:33.928+01,542.795,20
2024-02-07 20:27:43.31+01,543.322,20
2024-02-07 20:32:52.474+01,552.388,20
2024-02-07 20:38:01.741+01,539.134,20
2024-02-07 20:43:10.993+01,549.331,20
2024-02-07 20:48:20.22+01,553.496,20
2024-02-07 20:53:29.154+01,545.877,20
2024-02-07 20:58:38.161+01,543.289,20
2024-02-07 21:03:46.642+01,550.925,20
2024-02-07 21:14:05.085+01,543.166,20
2024-02-07 21:19:14.312+01,542.851,20
2024-02-07 21:24:23.619+01,544.422,20
2024-02-07 21:29:32.691+01,546.591,20
2024-02-07 21:34:42.025+01,531.735,20
2024-02-07 21:39:49.733+01,544.378,20
2024-02-07 21:44:58.378+01,537.994,20
2024-02-07 21:50:07.453+01,537.636,20
2024-02-07 21:55:15.748+01,564.506,20
2024-02-07 22:00:24.046+01,526.954,20
2024-02-07 22:05:33.062+01,526.951,20
2024-02-07 22:10:41.1+01,526.686,20
2024-02-07 22:15:50.478+01,525.228,20
2024-02-07 22:20:59.964+01,523.621,20
2024-02-07 22:26:09.287+01,524.017,20
2024-02-07 22:31:17.959+01,536.159,20
2024-02-07 22:36:26.225+01,536.643,20
2024-02-07 22:41:34.666+01,526.562,20
2024-02-07 22:46:43.188+01,515.695,20
2024-02-07 22:51:51.763+01,534.233,20
2024-02-07 22:57:01.087+01,523.598,20
2024-02-07 23:02:10.472+01,517.417,20
2024-02-07 23:12:28.056+01,520.463,20
2024-02-07 23:17:37.44+01,517.333,20
2024-02-07 23:22:45.748+01,532.009,20
2024-02-07 23:27:55.015+01,529.137,20
2024-02-07 23:33:04.402+01,531.816,20
2024-02-07 23:38:13.708+01,531.652,20
2024-02-07 23:48:32.306+01,535.11,20
2024-02-07 23:53:41.524+01,535.977,20
2024-02-07 23:58:50.226+01,542.303,20
2024-02-08 00:14:17.995+01,532.427,20
2024-02-08 00:19:27.556+01,531.183,20
2024-02-08 00:24:35.93+01,527.728,20
2024-02-08 00:34:53.871+01,546.318,20
2024-02-08 00:45:12.251+01,538.962,20
2024-02-08 00:50:21.425+01,558.823,20
2024-02-08 00:55:30.738+01,542.728,20
2024-02-07 23:42:44.228+01,27.87,22
2024-02-07 23:47:48.877+01,27.93,22
2024-02-07 23:52:54.506+01,27.98,22
2024-02-07 23:57:59.522+01,28.07,22
2024-02-08 00:03:04.701+01,28.15,22
2024-02-08 00:08:10.008+01,28.2,22
2024-02-08 00:13:15.334+01,28.22,22
2024-02-08 00:18:20.59+01,28.25,22
2024-02-08 00:23:25.804+01,28.27,22
2024-02-08 00:28:31.173+01,28.31,22
2024-02-08 00:33:36.284+01,28.39,22
2024-02-08 00:38:41.584+01,28.36,22
2024-02-08 00:43:46.85+01,28.43,22
2024-02-08 00:48:52.112+01,28.51,22
2024-02-08 00:53:57.346+01,28.47,22
2024-02-08 00:59:02.837+01,28.53,22
2024-02-07 12:56:36.118+01,25.73,24
2024-02-07 13:01:41.885+01,25.77,24
2024-02-07 13:06:46.657+01,25.87,24
2024-02-07 13:11:52.158+01,25.94,24
2024-02-07 13:16:57.452+01,26.09,24
2024-02-07 13:22:02.646+01,26.21,24
2024-02-07 13:27:08.023+01,26.29,24
2024-02-07 13:32:13.545+01,26.35,24
2024-02-07 13:37:18.607+01,26.42,24
2024-02-07 13:42:24.635+01,26.46,24
2024-02-07 13:47:30.265+01,26.52,24
2024-02-07 13:52:34.764+01,26.57,24
2024-02-07 13:57:40.225+01,26.66,24
2024-02-07 14:02:45.542+01,26.7,24
2024-02-07 14:07:51.538+01,26.63,24
2024-02-07 14:12:55.973+01,26.52,24
2024-02-07 14:18:00.999+01,26.38,24
2024-02-07 14:23:06.536+01,26.25,24
2024-02-07 14:28:11.543+01,26.19,24
2024-02-07 14:33:16.918+01,26.15,24
2024-02-07 14:38:22.146+01,26.15,24
2024-02-07 14:43:28.1+01,26.14,24
2024-02-07 14:48:32.666+01,26.11,24
2024-02-07 14:53:37.941+01,26.04,24
2024-02-07 14:58:43.111+01,25.97,24
2024-02-07 15:03:48.387+01,25.91,24
2024-02-07 15:08:53.487+01,25.8,24
2024-02-07 15:13:58.756+01,25.76,24
2024-02-07 15:19:04.36+01,25.67,24
2024-02-07 15:24:09.594+01,25.61,24
2024-02-07 15:29:14.765+01,25.59,24
2024-02-07 15:34:20.529+01,25.6,24
2024-02-07 15:39:25.021+01,25.56,24
2024-02-07 15:44:30.239+01,25.59,24
2024-02-07 15:49:35.62+01,25.61,24
2024-02-07 15:54:40.837+01,25.73,24
2024-02-07 15:59:46.226+01,25.8,24
2024-02-07 16:04:51.379+01,25.83,24
2024-02-07 16:09:56.714+01,25.89,24
2024-02-07 16:15:02.036+01,25.88,24
2024-02-07 16:20:07.151+01,25.84,24
2024-02-07 16:25:12.431+01,25.8,24
2024-02-07 16:30:17.519+01,25.76,24
2024-02-07 16:35:22.742+01,25.74,24
2024-02-07 16:40:28.147+01,25.7,24
2024-02-07 16:45:33.169+01,25.61,24
2024-02-07 16:50:38.563+01,25.64,24
2024-02-07 16:55:43.885+01,25.6,24
2024-02-07 17:00:49.179+01,25.59,24
2024-02-07 17:05:54.255+01,25.57,24
2024-02-07 17:10:59.593+01,25.64,24
2024-02-07 17:16:04.752+01,25.76,24
2024-02-07 17:21:10.032+01,25.73,24
2024-02-07 17:26:15.377+01,25.71,24
2024-02-07 17:31:20.702+01,25.7,24
2024-02-07 17:36:26.064+01,25.64,24
2024-02-07 17:41:31.235+01,25.57,24
2024-02-07 17:46:36.29+01,25.51,24
2024-02-07 17:51:41.515+01,25.44,24
2024-02-07 17:56:46.736+01,25.36,24
2024-02-07 18:01:52.053+01,25.34,24
2024-02-07 18:06:57.347+01,25.29,24
2024-02-07 18:12:03.132+01,25.26,24
2024-02-07 18:17:08.495+01,25.21,24
2024-02-07 18:22:13.563+01,25.19,24
2024-02-07 18:27:18.797+01,25.28,24
2024-02-07 18:32:23.843+01,25.4,24
2024-02-07 18:37:29.493+01,25.46,24
2024-02-07 18:42:34.695+01,25.49,24
2024-02-07 18:47:40.037+01,25.46,24
2024-02-07 18:52:46.244+01,25.44,24
2024-02-07 18:57:50.294+01,25.42,24
2024-02-07 19:02:56.133+01,25.34,24
2024-02-07 19:08:00.825+01,25.29,24
2024-02-07 19:13:06.111+01,25.23,24
2024-02-07 19:18:11.575+01,25.19,24
2024-02-07 19:23:17.5+01,25.16,24
2024-02-07 19:28:22.009+01,25.11,24
2024-02-07 19:33:27.382+01,25.08,24
2024-02-07 19:38:32.381+01,25.16,24
2024-02-07 19:43:38.04+01,25.29,24
2024-02-07 19:48:43.302+01,25.37,24
2024-02-07 19:53:48.659+01,25.39,24
2024-02-07 19:58:53.683+01,25.36,24
2024-02-07 20:03:59.236+01,25.36,24
2024-02-07 20:09:04.171+01,25.33,24
2024-02-07 20:14:10.887+01,25.28,24
2024-02-07 20:19:14.85+01,25.21,24
2024-02-07 20:24:20.45+01,25.18,24
2024-02-07 20:29:25.284+01,25.11,24
2024-02-07 20:34:30.52+01,25.06,24
2024-02-07 20:39:35.957+01,25.05,24
2024-02-07 20:44:41.13+01,25.01,24
2024-02-07 20:49:46.338+01,25.05,24
2024-02-07 20:54:52.357+01,25.15,24
2024-02-07 20:59:57.018+01,25.29,24
2024-02-07 21:05:02.209+01,25.33,24
2024-02-07 21:10:07.414+01,25.34,24
2024-02-07 21:15:13.435+01,25.33,24
2024-02-07 21:20:18.132+01,25.3,24
2024-02-07 21:25:23.32+01,25.26,24
2024-02-07 21:30:28.591+01,25.16,24
2024-02-07 21:35:34.497+01,25.13,24
2024-02-07 21:40:39.192+01,25.08,24
2024-02-07 21:45:42.495+01,25.04,24
2024-02-07 21:50:48.037+01,25.02,24
2024-02-07 21:55:53.45+01,24.98,24
2024-02-07 22:00:58.095+01,24.94,24
2024-02-07 22:06:03.655+01,25.05,24
2024-02-07 22:11:08.795+01,25.13,24
2024-02-07 22:16:13.903+01,25.18,24
2024-02-07 22:21:20.183+01,25.18,24
2024-02-07 22:26:24.368+01,25.16,24
2024-02-07 22:31:29.938+01,25.09,24
2024-02-07 22:36:34.877+01,25.16,24
2024-02-07 22:41:40.032+01,25.25,24
2024-02-07 22:46:45.506+01,25.34,24
2024-02-07 22:51:50.685+01,25.47,24
2024-02-07 22:56:56.585+01,25.51,24
2024-02-07 23:02:01.44+01,25.6,24
2024-02-07 23:07:06.856+01,25.68,24
2024-02-07 23:12:13.142+01,25.77,24
2024-02-07 23:17:17.868+01,25.92,24
2024-02-07 23:22:22.599+01,25.98,24
2024-02-07 23:27:28.508+01,26.04,24
2024-02-07 23:32:33.053+01,26.09,24
2024-02-07 23:37:38.413+01,26.15,24
2024-02-07 23:42:44.37+01,26.24,24
2024-02-07 23:47:48.961+01,26.25,24
2024-02-07 23:52:54.581+01,26.25,24
2024-02-07 23:57:59.597+01,26.26,24
2024-02-08 00:03:04.784+01,26.29,24
2024-02-08 00:08:10.075+01,26.28,24
2024-02-08 00:13:15.426+01,26.31,24
2024-02-08 00:18:20.657+01,26.31,24
2024-02-08 00:23:25.904+01,26.32,24
2024-02-08 00:28:31.254+01,26.33,24
2024-02-08 00:33:36.343+01,26.32,24
2024-02-08 00:38:41.651+01,26.36,24
2024-02-08 00:43:46.909+01,26.39,24
2024-02-08 00:48:52.287+01,26.4,24
2024-02-08 00:53:57.405+01,26.46,24
2024-02-08 00:59:02.962+01,26.45,24
2024-02-07 12:56:35.736+01,4.57,21
2024-02-07 13:01:41.165+01,4.6,21
2024-02-07 13:06:46.364+01,4.61,21
2024-02-07 13:11:51.762+01,4.54,21
2024-02-07 13:16:57.042+01,4.6,21
2024-02-07 13:22:02.369+01,4.59,21
2024-02-07 13:27:07.722+01,4.56,21
2024-02-07 13:32:13.112+01,4.59,21
2024-02-07 13:37:18.407+01,4.57,21
2024-02-07 13:42:24.163+01,4.59,21
2024-02-07 13:47:29.184+01,4.58,21
2024-02-07 13:52:34.509+01,4.6,21
2024-02-07 13:57:39.797+01,4.55,21
2024-02-07 14:02:45.03+01,4.6,21
2024-02-07 14:07:50.359+01,4.58,21
2024-02-07 14:12:55.505+01,4.58,21
2024-02-07 14:18:00.769+01,4.6,21
2024-02-07 14:23:06.266+01,4.54,21
2024-02-07 14:28:11.325+01,4.58,21
2024-02-07 14:33:16.588+01,4.59,21
2024-02-07 14:38:21.914+01,4.54,21
2024-02-07 14:43:27.091+01,4.6,21
2024-02-07 14:48:32.294+01,4.6,21
2024-02-07 14:53:37.602+01,4.55,21
2024-02-07 14:58:42.822+01,4.62,21
2024-02-07 15:03:47.959+01,4.59,21
2024-02-07 15:08:53.221+01,4.56,21
2024-02-07 15:13:58.453+01,4.59,21
2024-02-07 15:19:03.921+01,4.57,21
2024-02-07 15:24:09.294+01,4.59,21
2024-02-07 15:29:14.524+01,4.61,21
2024-02-07 15:34:19.875+01,4.54,21
2024-02-07 15:39:24.767+01,4.57,21
2024-02-07 15:44:29.956+01,4.59,21
2024-02-07 15:49:35.348+01,4.55,21
2024-02-07 15:54:40.606+01,4.59,21
2024-02-07 15:59:45.958+01,4.57,21
2024-02-07 16:04:51.138+01,4.57,21
2024-02-07 16:09:56.447+01,4.61,21
2024-02-07 16:15:01.775+01,4.59,21
2024-02-07 16:20:06.899+01,4.58,21
2024-02-07 16:25:12.103+01,4.59,21
2024-02-07 16:30:17.327+01,4.58,21
2024-02-07 16:35:22.477+01,4.55,21
2024-02-07 16:40:27.701+01,4.6,21
2024-02-07 16:45:32.938+01,4.59,21
2024-02-07 16:50:38.321+01,4.57,21
2024-02-07 16:55:43.613+01,4.58,21
2024-02-07 17:00:48.942+01,4.59,21
2024-02-07 17:05:54.051+01,4.54,21
2024-02-07 17:10:59.36+01,4.59,21
2024-02-07 17:16:04.532+01,4.59,21
2024-02-07 17:21:09.81+01,4.54,21
2024-02-07 17:26:15.046+01,4.59,21
2024-02-07 17:31:20.328+01,4.61,21
2024-02-07 17:36:25.555+01,4.56,21
2024-02-07 17:41:30.825+01,4.59,21
2024-02-07 17:46:36.005+01,4.6,21
2024-02-07 17:51:41.287+01,4.54,21
2024-02-07 17:56:46.485+01,4.57,21
2024-02-07 18:01:51.792+01,4.59,21
2024-02-07 18:06:57.151+01,4.54,21
2024-02-07 18:12:02.388+01,4.59,21
2024-02-07 18:17:07.784+01,4.57,21
2024-02-07 18:22:13.053+01,4.58,21
2024-02-07 18:27:18.374+01,4.6,21
