timestamp,value,sensor_id
2024-02-07 18:32:23.505+01,4.56,21
2024-02-07 18:37:28.946+01,4.59,21
2024-02-07 18:42:34.25+01,4.58,21
2024-02-07 18:47:39.552+01,4.57,21
2024-02-07 18:52:44.75+01,4.59,21
2024-02-07 18:57:49.945+01,4.59,21
2024-02-07 19:02:55.262+01,4.56,21
2024-02-07 19:08:00.562+01,4.59,21
2024-02-07 19:13:05.834+01,4.59,21
2024-02-07 19:18:11.305+01,4.57,21
2024-02-07 19:23:17.292+01,4.6,21
2024-02-07 19:28:21.563+01,4.6,21
2024-02-07 19:33:26.973+01,4.56,21
2024-02-07 19:38:32.168+01,4.56,21
2024-02-07 19:43:37.806+01,4.59,21
2024-02-07 19:48:42.994+01,4.59,21
2024-02-07 19:53:48.148+01,4.55,21
2024-02-07 19:58:53.396+01,4.59,21
2024-02-07 20:03:58.633+01,4.58,21
2024-02-07 20:09:03.884+01,4.55,21
2024-02-07 20:14:09.306+01,4.59,21
2024-02-07 20:19:14.526+01,4.6,21
2024-02-07 20:24:19.778+01,4.54,21
2024-02-07 20:29:25.037+01,4.58,21
2024-02-07 20:34:30.286+01,4.59,21
2024-02-07 20:39:35.701+01,4.56,21
2024-02-07 20:44:40.847+01,4.59,21
2024-02-07 20:49:46.121+01,4.6,21
2024-02-07 20:54:52.032+01,4.54,21
2024-02-07 20:59:56.771+01,4.57,21
2024-02-07 21:05:01.95+01,4.59,21
2024-02-07 21:10:07.177+01,4.55,21
2024-02-07 21:15:12.459+01,4.59,21
2024-02-07 21:20:17.758+01,4.6,21
2024-02-07 21:25:23.035+01,4.57,21
2024-02-07 21:30:28.312+01,4.59,21
2024-02-07 21:35:33.653+01,4.57,21
2024-02-07 21:40:38.87+01,4.58,21
2024-02-07 21:45:42.245+01,4.6,21
2024-02-07 21:50:47.515+01,4.54,21
2024-02-07 21:55:52.783+01,4.58,21
2024-02-07 22:00:57.823+01,4.58,21
2024-02-07 22:06:03.273+01,4.59,21
2024-02-07 22:11:08.437+01,4.56,21
2024-02-07 22:16:13.69+01,4.59,21
2024-02-07 22:21:18.935+01,4.62,21
2024-02-07 22:26:24.182+01,4.54,21
2024-02-07 22:31:29.408+01,4.59,21
2024-02-07 22:36:34.596+01,4.59,21
2024-02-07 22:41:39.808+01,4.58,21
2024-02-07 22:46:45.144+01,4.58,21
2024-02-07 22:51:50.464+01,4.59,21
2024-02-07 22:56:56.016+01,4.55,21
2024-02-07 23:02:01.224+01,4.59,21
2024-02-07 23:07:06.467+01,4.58,21
2024-02-07 23:12:11.797+01,4.57,21
2024-02-07 23:17:17.234+01,4.59,21
2024-02-07 23:22:22.326+01,4.55,21
2024-02-07 23:27:27.619+01,4.59,21
2024-02-07 23:32:32.788+01,4.59,21
2024-02-07 23:37:38.094+01,4.59,21
2024-02-07 23:42:43.409+01,4.59,21
2024-02-07 23:47:48.717+01,4.54,21
2024-02-07 23:52:54.357+01,4.6,21
2024-02-07 23:57:59.312+01,4.59,21
2024-02-08 00:03:04.563+01,4.54,21
2024-02-08 00:08:09.813+01,4.58,21
2024-02-08 00:13:15.033+01,4.59,21
2024-02-08 00:18:20.279+01,4.54,21
2024-02-08 00:23:25.634+01,4.58,21
2024-02-08 00:28:30.947+01,4.59,21
2024-02-08 00:33:36.115+01,4.55,21
2024-02-08 00:38:41.305+01,4.57,21
2024-02-08 00:43:46.632+01,4.59,21
2024-02-08 00:48:51.885+01,4.55,21
2024-02-08 00:53:57.202+01,4.59,21
2024-02-08 00:59:02.544+01,4.58,21
2024-02-07 12:56:35.883+01,767.886,25
2024-02-07 13:01:41.373+01,1042.46,25
2024-02-07 13:06:46.506+01,1050.49,25
2024-02-07 13:11:51.91+01,1082.22,25
2024-02-07 13:16:57.162+01,1121,25
2024-02-07 13:22:02.458+01,1171.26,25
2024-02-07 13:27:07.848+01,1238.11,25
2024-02-07 13:32:13.192+01,1271.46,25
2024-02-07 13:37:18.481+01,1309.31,25
2024-02-07 13:42:24.259+01,1334.71,25
2024-02-07 13:47:29.555+01,1386.59,25
2024-02-07 13:52:34.614+01,1412.61,25
2024-02-07 13:57:40.024+01,1451.16,25
2024-02-07 14:02:45.119+01,1474.27,25
2024-02-07 14:07:51.105+01,1454.89,25
2024-02-07 14:12:55.705+01,1341.28,25
2024-02-07 14:18:00.866+01,1324.95,25
2024-02-07 14:23:06.386+01,1186.22,25
2024-02-07 14:28:11.403+01,1100.08,25
2024-02-07 14:33:16.684+01,1057.2,25
2024-02-07 14:38:22.016+01,960.024,25
2024-02-07 14:43:27.272+01,882.359,25
2024-02-07 14:48:32.374+01,785.687,25
2024-02-07 14:53:37.756+01,727.627,25
2024-02-07 14:58:42.91+01,678.979,25
2024-02-07 15:03:48.044+01,645.825,25
2024-02-07 15:08:53.313+01,613.788,25
2024-02-07 15:13:58.561+01,585.356,25
2024-02-07 15:19:04.006+01,578.823,25
2024-02-07 15:24:09.406+01,571.808,25
2024-02-07 15:29:14.64+01,557.648,25
2024-02-07 15:34:19.987+01,544.419,25
2024-02-07 15:39:24.881+01,540.141,25
2024-02-07 15:44:30.097+01,555.364,25
2024-02-07 15:49:35.43+01,585.886,25
2024-02-07 15:54:40.709+01,613.186,25
2024-02-07 15:59:46.034+01,613.698,25
2024-02-07 16:04:51.229+01,596.747,25
2024-02-07 16:09:56.523+01,568.469,25
2024-02-07 16:15:01.901+01,555.515,25
2024-02-07 16:20:07.001+01,547.033,25
2024-02-07 16:25:12.196+01,541.699,25
2024-02-07 16:30:17.393+01,548.477,25
2024-02-07 16:35:22.578+01,548.649,25
2024-02-07 16:40:27.863+01,548.74,25
2024-02-07 16:45:33.006+01,541.157,25
2024-02-07 16:50:38.4+01,539.88,25
2024-02-07 16:55:43.717+01,541.878,25
2024-02-07 17:00:49.02+01,530.516,25
2024-02-07 17:05:54.133+01,530.158,25
2024-02-07 17:10:59.453+01,519.975,25
2024-02-07 17:16:04.635+01,512.161,25
2024-02-07 17:21:09.898+01,492.612,25
2024-02-07 17:26:15.166+01,477.618,25
2024-02-07 17:31:20.535+01,468.222,25
2024-02-07 17:36:25.638+01,463.447,25
2024-02-07 17:41:30.982+01,453.131,25
2024-02-07 17:46:36.138+01,451.246,25
2024-02-07 17:51:41.381+01,444.702,25
2024-02-07 17:56:46.598+01,441.796,25
2024-02-07 18:01:51.902+01,441.557,25
2024-02-07 18:06:57.222+01,443.017,25
2024-02-07 18:12:02.699+01,441.693,25
2024-02-07 18:17:08.004+01,437.291,25
2024-02-07 18:22:13.411+01,441.174,25
2024-02-07 18:27:18.68+01,441.332,25
2024-02-07 18:32:23.623+01,442.551,25
2024-02-07 18:37:29.039+01,440.915,25
2024-02-07 18:42:34.52+01,442.596,25
2024-02-07 18:47:39.64+01,441.011,25
2024-02-07 18:52:45.769+01,438.528,25
2024-02-07 18:57:50.044+01,437.163,25
2024-02-07 19:02:55.391+01,445.719,25
2024-02-07 19:08:00.646+01,442.375,25
2024-02-07 19:13:05.937+01,439.429,25
2024-02-07 19:18:11.416+01,433.719,25
2024-02-07 19:23:17.35+01,437.204,25
2024-02-07 19:28:21.641+01,437.972,25
2024-02-07 19:33:27.164+01,438.464,25
2024-02-07 19:38:32.247+01,439.103,25
2024-02-07 19:43:37.867+01,442.636,25
2024-02-07 19:48:43.081+01,443.184,25
2024-02-07 19:53:48.213+01,445.837,25
2024-02-07 19:58:53.532+01,440.825,25
2024-02-07 20:03:58.717+01,442.43,25
2024-02-07 20:09:03.977+01,448.491,25
2024-02-07 20:14:09.847+01,449.444,25
2024-02-07 20:19:14.608+01,447.331,25
2024-02-07 20:24:19.965+01,446.324,25
2024-02-07 20:29:25.107+01,448.59,25
2024-02-07 20:34:30.361+01,447.908,25
2024-02-07 20:39:35.805+01,441.127,25
2024-02-07 20:44:40.955+01,443.859,25
2024-02-07 20:49:46.204+01,442.517,25
2024-02-07 20:54:52.107+01,449.695,25
2024-02-07 20:59:56.86+01,448.351,25
2024-02-07 21:05:02.05+01,453.239,25
2024-02-07 21:10:07.256+01,447.42,25
2024-02-07 21:15:13.2+01,453.673,25
2024-02-07 21:20:17.898+01,449.161,25
2024-02-07 21:25:23.112+01,450.022,25
2024-02-07 21:30:28.401+01,453.336,25
2024-02-07 21:35:34.175+01,449.828,25
2024-02-07 21:40:39.003+01,450.359,25
2024-02-07 21:45:42.319+01,449.01,25
2024-02-07 21:50:47.596+01,451.665,25
2024-02-07 21:55:53.011+01,453.013,25
2024-02-07 22:00:57.926+01,443.975,25
2024-02-07 22:06:03.41+01,448.103,25
2024-02-07 22:11:08.648+01,443.387,25
2024-02-07 22:16:13.762+01,447.13,25
2024-02-07 22:21:19.122+01,442.225,25
2024-02-07 22:26:24.252+01,438.502,25
2024-02-07 22:31:29.513+01,437.566,25
2024-02-07 22:36:34.667+01,437.02,25
2024-02-07 22:41:39.894+01,439.725,25
2024-02-07 22:46:45.255+01,438.961,25
2024-02-07 22:51:50.55+01,434.664,25
2024-02-07 22:56:56.199+01,429.914,25
2024-02-07 23:02:01.306+01,429.176,25
2024-02-07 23:07:06.656+01,432.942,25
2024-02-07 23:12:11.981+01,434.925,25
2024-02-07 23:17:17.312+01,432.455,25
2024-02-07 23:22:22.457+01,433.652,25
2024-02-07 23:27:27.823+01,438.557,25
2024-02-07 23:32:32.901+01,438.504,25
2024-02-07 23:37:38.22+01,438.808,25
2024-02-07 23:42:43.543+01,442.393,25
2024-02-07 23:47:48.811+01,444.408,25
2024-02-07 23:52:54.433+01,438.245,25
2024-02-07 23:57:59.444+01,435.097,25
2024-02-08 00:03:04.627+01,443.383,25
2024-02-08 00:08:09.924+01,443.117,25
2024-02-08 00:13:15.192+01,442.839,25
2024-02-08 00:18:20.509+01,445.587,25
2024-02-08 00:23:25.738+01,443.364,25
2024-02-08 00:28:31.039+01,440.806,25
2024-02-08 00:33:36.192+01,438.84,25
2024-02-08 00:38:41.387+01,440.755,25
2024-02-08 00:43:46.759+01,441.338,25
2024-02-08 00:48:52.025+01,436.455,25
2024-02-08 00:53:57.288+01,440.363,25
2024-02-08 00:59:02.678+01,435.386,25
2024-02-07 12:59:31.88+01,4.57,26
2024-02-07 13:04:40.326+01,4.57,26
2024-02-07 13:09:49.748+01,4.56,26
2024-02-07 13:14:58.066+01,4.57,26
2024-02-07 13:20:06.515+01,4.56,26
2024-02-07 13:25:15.608+01,4.55,26
2024-02-07 13:30:24.014+01,4.56,26
2024-02-07 13:35:33.314+01,4.57,26
2024-02-07 13:40:42.952+01,4.56,26
2024-02-07 13:45:51.445+01,4.56,26
2024-02-07 13:51:00.293+01,4.56,26
2024-02-07 13:56:08.894+01,4.56,26
2024-02-07 14:01:17.188+01,4.55,26
2024-02-07 14:06:26.169+01,4.57,26
2024-02-07 14:11:34.563+01,4.57,26
2024-02-07 14:16:42.826+01,4.56,26
2024-02-07 14:21:51.634+01,4.56,26
2024-02-07 14:26:59.978+01,4.57,26
2024-02-07 14:32:08.971+01,4.56,26
2024-02-07 14:37:17.812+01,4.56,26
2024-02-07 14:42:26.263+01,4.56,26
2024-02-07 14:47:35.383+01,4.55,26
2024-02-07 14:52:43.897+01,4.55,26
2024-02-07 14:57:52.349+01,4.56,26
2024-02-07 15:03:01.586+01,4.55,26
2024-02-07 15:08:10.327+01,4.56,26
2024-02-07 15:13:19.382+01,4.57,26
2024-02-07 15:18:27.734+01,4.57,26
2024-02-07 15:23:36.036+01,4.55,26
2024-02-07 15:28:45.352+01,4.57,26
2024-02-07 15:33:53.555+01,4.55,26
2024-02-07 15:39:01.783+01,4.55,26
2024-02-07 15:44:10.894+01,4.56,26
2024-02-07 15:49:19.401+01,4.56,26
2024-02-07 15:54:27.874+01,4.54,26
2024-02-07 15:59:37.131+01,4.56,26
2024-02-07 16:04:45.527+01,4.57,26
2024-02-07 16:09:54.009+01,4.57,26
2024-02-07 16:15:03.42+01,4.56,26
2024-02-07 16:20:11.732+01,4.55,26
2024-02-07 16:25:20.141+01,4.56,26
2024-02-07 16:30:29.968+01,4.57,26
2024-02-07 16:35:38.345+01,4.56,26
2024-02-07 16:40:46.707+01,4.57,26
2024-02-07 16:45:55.131+01,4.55,26
2024-02-07 16:51:04.178+01,4.55,26
2024-02-07 16:56:12.708+01,4.55,26
2024-02-07 17:01:22.024+01,4.56,26
2024-02-07 17:06:30.469+01,4.57,26
2024-02-07 17:11:38.99+01,4.55,26
2024-02-07 17:16:48.129+01,4.57,26
2024-02-07 17:21:56.645+01,4.56,26
2024-02-07 17:27:05.213+01,4.56,26
2024-02-07 17:32:12.377+01,4.55,26
2024-02-07 17:37:20.781+01,4.56,26
2024-02-07 17:42:29.251+01,4.56,26
2024-02-07 17:47:37.515+01,4.56,26
2024-02-07 17:52:46.508+01,4.57,26
2024-02-07 17:57:54.922+01,4.56,26
2024-02-07 18:03:03.29+01,4.56,26
2024-02-07 18:08:11.681+01,4.57,26
2024-02-07 18:13:21.066+01,4.56,26
2024-02-07 18:18:29.571+01,4.56,26
2024-02-07 18:23:38.812+01,4.56,26
2024-02-07 18:28:47.245+01,4.56,26
2024-02-07 18:33:55.651+01,4.56,26
2024-02-07 18:39:04.054+01,4.56,26
2024-02-07 18:44:12.636+01,4.56,26
2024-02-07 18:49:20.965+01,4.56,26
2024-02-07 18:54:29.375+01,4.56,26
2024-02-07 18:59:38.483+01,4.56,26
2024-02-07 19:04:47.068+01,4.56,26
2024-02-07 19:09:55.388+01,4.57,26
2024-02-07 19:15:03.82+01,4.56,26
2024-02-07 19:20:12.318+01,4.55,26
2024-02-07 19:25:20.62+01,4.56,26
2024-02-07 19:30:29.023+01,4.57,26
2024-02-07 19:35:37.518+01,4.57,26
2024-02-07 19:40:46.738+01,4.56,26
2024-02-07 19:45:55.25+01,4.56,26
2024-02-07 19:51:03.715+01,4.55,26
2024-02-07 19:56:12.009+01,4.55,26
2024-02-07 20:01:20.459+01,4.56,26
2024-02-07 20:06:28.932+01,4.56,26
2024-02-07 20:11:38.229+01,4.56,26
2024-02-07 20:16:46.902+01,4.55,26
2024-02-07 20:21:55.202+01,4.57,26
2024-02-07 20:27:04.573+01,4.57,26
2024-02-07 20:32:13.147+01,4.56,26
2024-02-07 20:37:21.648+01,4.57,26
2024-02-07 20:42:30.531+01,4.56,26
2024-02-07 20:47:39.513+01,4.56,26
2024-02-07 20:52:48.032+01,4.55,26
2024-02-07 20:57:56.581+01,4.56,26
2024-02-07 21:03:05.006+01,4.56,26
2024-02-07 21:08:14.389+01,4.56,26
2024-02-07 21:13:22.972+01,4.56,26
2024-02-07 21:18:31.314+01,4.56,26
2024-02-07 21:23:39.637+01,4.57,26
2024-02-07 21:28:48.272+01,4.57,26
2024-02-07 21:33:57.648+01,4.56,26
2024-02-07 21:39:06.18+01,4.55,26
2024-02-07 21:44:14.56+01,4.57,26
2024-02-07 21:49:23.168+01,4.55,26
2024-02-07 21:54:31.7+01,4.55,26
2024-02-07 21:59:41.092+01,4.57,26
2024-02-07 22:04:49.679+01,4.56,26
2024-02-07 22:09:59.053+01,4.57,26
2024-02-07 22:15:07.526+01,4.56,26
2024-02-07 22:20:16.989+01,4.57,26
2024-02-07 22:25:25.47+01,4.57,26
2024-02-07 22:30:34.4+01,4.56,26
2024-02-07 22:35:43.322+01,4.55,26
2024-02-07 22:40:51.64+01,4.56,26
2024-02-07 22:46:00.083+01,4.56,26
2024-02-07 22:51:09.233+01,4.56,26
2024-02-07 22:56:17.692+01,4.57,26
2024-02-07 23:01:26.279+01,4.56,26
2024-02-07 23:06:35.533+01,4.57,26
2024-02-07 23:11:44.07+01,4.56,26
2024-02-07 23:16:52.462+01,4.56,26
2024-02-07 23:22:00.971+01,4.56,26
2024-02-07 23:27:09.386+01,4.57,26
2024-02-07 23:32:17.929+01,4.56,26
2024-02-07 23:37:27.064+01,4.56,26
2024-02-07 23:42:35.573+01,4.57,26
2024-02-07 23:47:44.09+01,4.56,26
2024-02-07 23:52:53.337+01,4.56,26
2024-02-07 23:58:01.758+01,4.56,26
2024-02-08 00:03:10.393+01,4.56,26
2024-02-08 00:08:19.84+01,4.56,26
2024-02-08 00:13:28.26+01,4.56,26
2024-02-08 00:18:36.856+01,4.56,26
2024-02-08 00:23:45.191+01,4.56,26
2024-02-08 00:28:53.665+01,4.57,26
2024-02-08 00:34:02.978+01,4.56,26
2024-02-08 00:39:11.227+01,4.55,26
2024-02-08 00:44:19.798+01,4.56,26
2024-02-08 00:49:28.177+01,4.55,26
2024-02-08 00:54:37.111+01,4.57,26
2024-02-08 00:59:45.696+01,4.56,26
2024-02-07 12:59:32.525+01,50.1,27
2024-02-07 13:04:40.756+01,49.87,27
2024-02-07 13:09:49.959+01,49.87,27
2024-02-07 13:14:58.253+01,49.97,27
2024-02-07 13:20:06.672+01,49.97,27
2024-02-07 13:25:15.852+01,49.9,27
2024-02-07 13:30:24.31+01,49.87,27
2024-02-07 13:35:33.504+01,49.92,27
2024-02-07 13:40:43.427+01,49.92,27
2024-02-07 13:45:51.595+01,49.94,27
2024-02-07 13:51:00.454+01,50.04,27
2024-02-07 13:56:09.433+01,49.93,27
2024-02-07 14:01:17.412+01,49.85,27
2024-02-07 14:06:26.32+01,47.42,27
2024-02-07 14:11:34.841+01,46.01,27
2024-02-07 14:16:43.327+01,45.53,27
2024-02-07 14:21:51.87+01,44.92,27
2024-02-07 14:27:00.232+01,44.6,27
2024-02-07 14:32:09.402+01,44.08,27
2024-02-07 14:37:18.057+01,43.66,27
2024-02-07 14:42:26.475+01,44.94,27
2024-02-07 14:47:35.566+01,45.23,27
2024-02-07 14:52:44.108+01,45.29,27
2024-02-07 14:57:52.571+01,45.4,27
2024-02-07 15:03:01.882+01,45.5,27
2024-02-07 15:08:10.467+01,45.62,27
2024-02-07 15:13:19.692+01,45.95,27
2024-02-07 15:18:27.905+01,46.26,27
2024-02-07 15:23:36.217+01,46.52,27
2024-02-07 15:28:45.583+01,46.81,27
2024-02-07 15:33:53.698+01,47.04,27
2024-02-07 15:39:02.098+01,47.25,27
2024-02-07 15:44:11.217+01,47.49,27
2024-02-07 15:49:19.557+01,47.62,27
2024-02-07 15:54:28.862+01,47.86,27
2024-02-07 15:59:37.3+01,47.9,27
2024-02-07 16:04:46.023+01,48.04,27
2024-02-07 16:09:54.203+01,48.21,27
2024-02-07 16:15:03.588+01,48.72,27
2024-02-07 16:20:11.888+01,49.07,27
2024-02-07 16:25:20.311+01,49.32,27
2024-02-07 16:30:30.613+01,49.48,27
2024-02-07 16:35:38.732+01,49.49,27
2024-02-07 16:40:46.869+01,49.65,27
2024-02-07 16:45:55.311+01,49.74,27
2024-02-07 16:51:04.329+01,49.75,27
2024-02-07 16:56:12.843+01,49.71,27
2024-02-07 17:01:22.18+01,49.73,27
2024-02-07 17:06:30.67+01,49.83,27
2024-02-07 17:11:39.204+01,49.81,27
2024-02-07 17:16:48.284+01,49.86,27
2024-02-07 17:21:57.383+01,49.71,27
2024-02-07 17:27:05.938+01,49.77,27
2024-02-07 17:32:12.526+01,49.74,27
2024-02-07 17:37:20.946+01,49.5,27
2024-02-07 17:42:29.792+01,49.48,27
2024-02-07 17:47:37.801+01,49.73,27
2024-02-07 17:52:47.003+01,49.84,27
2024-02-07 17:57:55.147+01,49.59,27
2024-02-07 18:03:03.471+01,49.57,27
2024-02-07 18:08:12.319+01,49.65,27
2024-02-07 18:13:21.66+01,49.76,27
2024-02-07 18:18:29.775+01,49.77,27
2024-02-07 18:23:39.019+01,49.79,27
2024-02-07 18:28:47.432+01,49.76,27
2024-02-07 18:33:55.869+01,49.69,27
2024-02-07 18:39:04.194+01,49.6,27
2024-02-07 18:44:12.811+01,49.52,27
2024-02-07 18:49:21.195+01,49.39,27
2024-02-07 18:54:30.089+01,49.32,27
2024-02-07 18:59:39.103+01,49.27,27
2024-02-07 19:04:47.46+01,49.28,27
2024-02-07 19:09:55.971+01,49.32,27
2024-02-07 19:15:03.973+01,49.3,27
2024-02-07 19:20:12.477+01,49.39,27
2024-02-07 19:25:20.833+01,49.44,27
2024-02-07 19:30:29.213+01,49.45,27
2024-02-07 19:35:37.859+01,49.5,27
2024-02-07 19:40:47.1+01,49.51,27
2024-02-07 19:45:55.412+01,49.48,27
2024-02-07 19:51:03.859+01,49.49,27
2024-02-07 19:56:12.329+01,49.51,27
2024-02-07 20:01:21.62+01,49.53,27
2024-02-07 20:06:29.407+01,49.54,27
2024-02-07 20:11:38.513+01,49.56,27
2024-02-07 20:16:47.165+01,49.54,27
2024-02-07 20:21:55.368+01,49.48,27
2024-02-07 20:27:04.722+01,49.39,27
2024-02-07 20:32:13.272+01,49.29,27
2024-02-07 20:37:21.806+01,49.19,27
2024-02-07 20:42:31.867+01,49.12,27
2024-02-07 20:47:40.461+01,49.05,27
2024-02-07 20:52:48.87+01,48.97,27
2024-02-07 20:57:56.732+01,48.92,27
2024-02-07 21:03:05.168+01,48.91,27
2024-02-07 21:08:14.573+01,48.9,27
2024-02-07 21:13:23.134+01,48.9,27
2024-02-07 21:18:31.536+01,48.95,27
2024-02-07 21:23:40.389+01,49.01,27
2024-02-07 21:28:48.511+01,49.07,27
2024-02-07 21:33:57.863+01,49.1,27
2024-02-07 21:39:06.461+01,49.13,27
2024-02-07 21:44:14.698+01,49.13,27
2024-02-07 21:49:23.436+01,49.17,27
2024-02-07 21:54:31.977+01,49.17,27
2024-02-07 21:59:41.339+01,49.17,27
2024-02-07 22:04:49.846+01,49.14,27
2024-02-07 22:09:59.207+01,49.1,27
2024-02-07 22:15:07.701+01,49.05,27
2024-02-07 22:20:17.159+01,49,27
2024-02-07 22:25:25.653+01,48.95,27
2024-02-07 22:30:35.05+01,48.89,27
2024-02-07 22:35:43.749+01,48.87,27
2024-02-07 22:40:51.966+01,48.8,27
2024-02-07 22:46:00.317+01,48.81,27
2024-02-07 22:51:09.396+01,48.79,27
2024-02-07 22:56:17.985+01,48.81,27
2024-02-07 23:01:26.407+01,48.82,27
2024-02-07 23:06:35.67+01,48.88,27
2024-02-07 23:11:44.374+01,48.89,27
2024-02-07 23:16:52.659+01,48.91,27
2024-02-07 23:22:01.158+01,48.94,27
2024-02-07 23:27:09.968+01,48.94,27
2024-02-07 23:32:18.114+01,48.96,27
2024-02-07 23:37:27.367+01,48.95,27
2024-02-07 23:42:36.021+01,48.93,27
2024-02-07 23:47:44.27+01,48.9,27
2024-02-07 23:52:53.539+01,48.84,27
2024-02-07 23:58:01.922+01,48.81,27
2024-02-08 00:03:10.927+01,48.72,27
2024-02-08 00:08:20.366+01,48.71,27
2024-02-08 00:13:28.463+01,48.65,27
2024-02-08 00:18:37.128+01,48.61,27
2024-02-08 00:23:45.469+01,48.56,27
2024-02-08 00:28:55.193+01,48.55,27
2024-02-08 00:34:03.107+01,48.55,27
2024-02-08 00:39:11.446+01,48.55,27
2024-02-08 00:44:20.045+01,48.56,27
